Day,Sleep_Hrs,Caffeine_mg,Study_Hrs,Physical_Activity,Screen_Hrs,Productivity
1,7.6,189,2.3,59,7.3,5.6
2,6.8,174,4.3,59,7.7,7.1
3,7.8,50,2.6,59,6.6,5.8
4,8.8,54,3.6,44,8.6,6.7
5,6.7,243,3.7,40,6.9,5.4
6,6.7,130,1.9,28,8.5,4.6
7,8.9,134,5.8,14,8.1,8.0
8,7.9,20,4.9,44,5.7,8.4
9,6.4,166,5.7,0,3.6,5.6
10,7.7,273,5.5,24,5.2,5.7
11,6.4,88,4.0,6,7.0,3.1
12,6.4,13,5.6,8,7.0,5.7
13,7.3,241,1.4,23,6.5,3.7
14,4.7,264,2.0,0,4.6,2.3
15,4.9,52,1.2,43,6.4,4.4
16,6.3,91,2.6,7,5.3,4.0
17,5.8,263,2.9,23,8.8,2.1
18,7.4,34,2.4,10,8.1,4.6
19,5.9,205,5.1,50,7.3,6.4
20,5.3,80,2.8,16,4.4,3.2
